1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	41000	-	4 * 41000, SDS-PAGE	Synechococcus sp.	-	288345	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	46000	-	determined by SDS-PAGE and immunodetection	Bacillus cereus	Q2HQS1	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	47000	-	determined by SDS-PAGE and immunodetection	Bacillus thuringiensis	Q2HQR5	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	48000	-	determined by SDS-PAGE and immunodetection	Clostridium perfringens	Q2HQR8	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	50000	-	4 * 50000, SDS-PAGE	Clostridium acetobutylicum	-	657250	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	51100	-	-	Streptococcus equinus	Q3C1A6	673728	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	52000	-	determined by SDS-PAGE and immunodetection	Bacillus licheniformis	Q2HQS0	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	52000	-	determined by SDS-PAGE and immunodetection	Streptococcus agalactiae	Q2HQS4	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	53000	-	4 * 53000, SDS-PAGE	Beta vulgaris	-	288339	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	53000	-	determined by SDS-PAGE and immunodetection	Clostridium sporogenes	Q2HQR6	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	53000	-	determined by SDS-PAGE and immunodetection	Streptococcus sp.	Q2HQS3	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	53400	-	-	Oryza sativa	Q6Z9G0	698095	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	55000	-	4 * 55000, SDS-PAGE	Streptococcus pyogenes	-	656781	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	55000	-	4 * 55000, SDS-PAGE	Sulfolobus tokodaii	-	724471	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	55000	-	determined by SDS-PAGE and immunodetection	Clostridioides difficile	Q2HQR4	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	55000	-	determined by SDS-PAGE and immunodetection	Streptococcus pyogenes	Q2HQR3	674077	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	55486	-	4 * 55486, calculated from amino acid sequence	Thermococcus kodakarensis	-	726000	
1.2.1.9	glyceraldehyde-3-phosphate dehydrogenase (NADP+)	56000	-	4 * 56000, SDS-PAGE; 4 * 56000, SDS-PAGE	Sulfolobus tokodaii	-	725013	
