6.3.4.5	argininosuccinate synthase	44815	-	4 * 44815, recombinant tAsS, subunit/domain structure, amino acid sequence	Thermus thermophilus	-	652242, 652404	
6.3.4.5	argininosuccinate synthase	44815	-	4 * 44815, recombinant tAsS, subunit/domain structure, amino acid sequence	Thermus thermophilus	P59846	652404	
6.3.4.5	argininosuccinate synthase	45000	-	2 * 45000, SDS-PAGE under reducing and nonreducing conditions	Sus scrofa	-	1596	
6.3.4.5	argininosuccinate synthase	45400	-	4 * 45400, Western blot analysis, calculation from the amino acid sequence	Rattus norvegicus	-	653344	
6.3.4.5	argininosuccinate synthase	46000	-	4 * 46000, SDS-PAGE	Homo sapiens	-	1598	
6.3.4.5	argininosuccinate synthase	46000	-	x * 46000, calculated from amino acid sequence	Leishmania donovani	-	728544	
6.3.4.5	argininosuccinate synthase	46000	-	x * 46000, calculated from amino acid sequence	Leishmania donovani	H9BG20	728544	
6.3.4.5	argininosuccinate synthase	47270	-	deduced from cDNA	Agaricus bisporus	-	676120	
6.3.4.5	argininosuccinate synthase	47270	-	deduced from cDNA	Agaricus bisporus	Q2Z0F6	676120	
6.3.4.5	argininosuccinate synthase	48500	-	deduced from cDNA	Pyropia yezoensis	Q0KKQ0	675606	
6.3.4.5	argininosuccinate synthase	49000	-	, 4 * 49000, SDS-PAGE in presence of 2-mercaptoethanol	Saccharomyces cerevisiae	-	1579	
6.3.4.5	argininosuccinate synthase	49000	-	x * 49000, recombinant enzyme, SDS-PAGE	Leishmania donovani	-	728544	
6.3.4.5	argininosuccinate synthase	49000	-	x * 49000, recombinant enzyme, SDS-PAGE	Leishmania donovani	H9BG20	728544	
6.3.4.5	argininosuccinate synthase	80000	-	gel filtration	Sus scrofa	-	1596	
6.3.4.5	argininosuccinate synthase	180000	-	gel filtration	Homo sapiens	-	1598	
6.3.4.5	argininosuccinate synthase	228000	-	gel filtration	Saccharomyces cerevisiae	-	1579	
