2.1.2.2	phosphoribosylglycinamide formyltransferase	21700	-	x * 21700, calculated, x * 26000, SDS-PAGE of recombinant protein including His-tag	Bacillus subtilis	P12040	701528	
2.1.2.2	phosphoribosylglycinamide formyltransferase	23000	-	purN encoded, DNA sequencing	Escherichia coli	-	485733	
2.1.2.2	phosphoribosylglycinamide formyltransferase	23240	-	-	Escherichia coli	-	485729	
2.1.2.2	phosphoribosylglycinamide formyltransferase	26000	-	x * 21700, calculated, x * 26000, SDS-PAGE of recombinant protein including His-tag	Bacillus subtilis	P12040	701528	
2.1.2.2	phosphoribosylglycinamide formyltransferase	30985	-	x * 30985, calculated	Pseudomonas aeruginosa	-	485736	
2.1.2.2	phosphoribosylglycinamide formyltransferase	31000	-	DNA sequencing	Pseudomonas aeruginosa	-	485736	
2.1.2.2	phosphoribosylglycinamide formyltransferase	41900	-	product of the purT gene, SDS-PAGE	Escherichia coli	-	485732	
2.1.2.2	phosphoribosylglycinamide formyltransferase	42000	-	product of the purT gene, deduced from predicted amino acid sequence	Escherichia coli	-	485732	
2.1.2.2	phosphoribosylglycinamide formyltransferase	42400	-	product of the purT gene	Escherichia coli	-	485732	
2.1.2.2	phosphoribosylglycinamide formyltransferase	70000	-	gel filtration	Rattus norvegicus	-	485711	
2.1.2.2	phosphoribosylglycinamide formyltransferase	215000	-	-	Oryctolagus cuniculus	-	172166	
