1.7.1.1	nitrate reductase (NADH)	46000	-	1 * 46000 + 1 * 95000, SDS-PAGE	Rhodobacter capsulatus	-	392913	
1.7.1.1	nitrate reductase (NADH)	55000	-	x * 55000, SDS-PAGE, His-tagged domain, x * 85000, SDS-PAGE, GST-tagged domain	Spinacia oleracea	-	654347	
1.7.1.1	nitrate reductase (NADH)	85000	-	6 * 85000, SDS-PAGE	Emiliania huxleyi	-	656689	
1.7.1.1	nitrate reductase (NADH)	85000	-	x * 55000, SDS-PAGE, His-tagged domain, x * 85000, SDS-PAGE, GST-tagged domain	Spinacia oleracea	-	654347	
1.7.1.1	nitrate reductase (NADH)	91000	-	4 active fractions with MW of 91000 Da, 362000 Da, 180000 Da and 720000 Da are detected, gel filtration	Bradyrhizobium sp.	-	392908	
1.7.1.1	nitrate reductase (NADH)	95000	-	1 * 46000 + 1 * 95000, SDS-PAGE	Rhodobacter capsulatus	-	392913	
1.7.1.1	nitrate reductase (NADH)	100000	-	2 * 100000, SDS-PAGE	Pyropia yezoensis	-	392919	
1.7.1.1	nitrate reductase (NADH)	101000	-	2 * 101000	Zea mays	Q9XGW5	674455	
1.7.1.1	nitrate reductase (NADH)	102000	-	2 * 102000	Arabidopsis thaliana	P11035	674455	
1.7.1.1	nitrate reductase (NADH)	110000	-	4 * 110000, SDS-PAGE	Gracilaria tenuistipitata	-	392920	
1.7.1.1	nitrate reductase (NADH)	144000	-	non-denaturing pore gradient PAGE	Rhodobacter capsulatus	-	392913	
1.7.1.1	nitrate reductase (NADH)	147000	-	gel filtration	Rhodobacter capsulatus	-	392913	
1.7.1.1	nitrate reductase (NADH)	180000	-	4 active fractions with MW of 91000 Da, 362000 Da, 180000 Da and 720000 Da are detected, gel filtration	Bradyrhizobium sp.	-	392908	
1.7.1.1	nitrate reductase (NADH)	202000	-	-	Zea mays	Q9XGW5	674455	
1.7.1.1	nitrate reductase (NADH)	220000	-	gel filtration	Pyropia yezoensis	-	392919	
1.7.1.1	nitrate reductase (NADH)	362000	-	4 active fractions with MW of 91000 Da, 362000 Da, 180000 Da and 720000 Da are detected, gel filtration	Bradyrhizobium sp.	-	392908	
1.7.1.1	nitrate reductase (NADH)	440000	-	gel filtration	Gracilaria tenuistipitata	-	392920	
1.7.1.1	nitrate reductase (NADH)	514000	-	gel filtration	Emiliania huxleyi	-	656689	
1.7.1.1	nitrate reductase (NADH)	720000	-	4 active fractions with MW of 91000 Da, 362000 Da, 180000 Da and 720000 Da are detected, gel filtration	Bradyrhizobium sp.	-	392908	
