1.5.1.2	pyrroline-5-carboxylate reductase	25000	-	8 * 25000 SDS-PAGE	Acetoanaerobium sticklandii	-	392146
1.5.1.2	pyrroline-5-carboxylate reductase	28000	-	-	Arabidopsis thaliana	F4K884	741069
1.5.1.2	pyrroline-5-carboxylate reductase	28140	-	x * 28140, calculated from SDS-PAGE	Anabaena sp.	-	726110
1.5.1.2	pyrroline-5-carboxylate reductase	28500	-	10-12 * 28500	Spinacia oleracea	-	392148
1.5.1.2	pyrroline-5-carboxylate reductase	30000	-	-	Hordeum vulgare	-	392113
1.5.1.2	pyrroline-5-carboxylate reductase	30000	-	SDS-PAGE	Glycine max	-	392139
1.5.1.2	pyrroline-5-carboxylate reductase	30000	-	x * 30000, SDS-PAGE. Enzyme self-associates to form large multimeric complexes. The most stable multimeric configuration is a decamer, which can further self-associate to form higher order complexes	Sulfolobus solfataricus	Q97ZT3	701063
1.5.1.2	pyrroline-5-carboxylate reductase	32000	-	after enterokinase treatment, estimated by SDS-PAGE	Mycobacterium tuberculosis	-	676952
1.5.1.2	pyrroline-5-carboxylate reductase	58800	-	estimated by gel fitration	Neisseria meningitidis	-	675361
1.5.1.2	pyrroline-5-carboxylate reductase	94000	-	sucrose density gradient sedimentation, gel filtration	Pseudomonas aeruginosa	-	390310
1.5.1.2	pyrroline-5-carboxylate reductase	230000	-	gel filtration	Acetoanaerobium sticklandii	-	392146
1.5.1.2	pyrroline-5-carboxylate reductase	284600	-	estimated by gel fitration	Streptococcus pyogenes	-	675361
1.5.1.2	pyrroline-5-carboxylate reductase	310000	-	-	Spinacia oleracea	-	392148
1.5.1.2	pyrroline-5-carboxylate reductase	320000	-	gel filtration	Sulfolobus solfataricus	Q97ZT3	701063
1.5.1.2	pyrroline-5-carboxylate reductase	354000	-	gel filtration	Arabidopsis thaliana	F4K884	741069
1.5.1.2	pyrroline-5-carboxylate reductase	365000	-	decamer, analysis of nondegenerated protein by native gel electrophoresis	Mycobacterium tuberculosis	-	676952
