1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	50000	-	3 * 50000, SDS-PAGE	Sulfolobus solfataricus	Q97XS9	722211	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	50000	-	YneI protein	Escherichia coli	-	692836	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	51500	-	3 * 51500, calculated from sequence	Sulfolobus solfataricus	Q97XS9	722211	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	52000	-	deduced protein without the mitochondria import sequence	Lucilia cuprina	B0JFD4	692620	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	52000	-	gel filtration	Klebsiella pneumoniae	-	288153	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	52100	-	deduced protein without the mitochondria import sequence	Ctenocephalides felis	-	692620	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	55000	-	SDS-PAGE	Azospirillum brasilense	-	674654	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	55000	-	SDS-PAGE	Azospirillum brasilense	Q1JUP4	674654	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	55400	-	deduced protein with the mitochondria import sequence	Ctenocephalides felis	-	692620	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	55400	-	deduced protein with the mitochondria import sequence	Lucilia cuprina	B0JFD4	692620	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	56000	-	2 * 56000, SDS-PAGE	Lumbricus rubellus	-	288171	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	60000	-	4 * 60000, SDS-PAGE	Hordeum vulgare subsp. vulgare	-	288151	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	98000	-	SDS-PAGE	Mus musculus	Q8BWF0	700082	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	98000	-	SDS-PAGE	Rhipicephalus microplus	-	700082	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	98200	-	x * 98200, SDS-PAGE	Drosophila melanogaster	Q9VBP6	692615	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	120000	-	gel filtration	Lumbricus rubellus	-	288171	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	150000	-	gel filtration	Euglena gracilis	-	288042	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	157000	-	gel filtration	Sulfolobus solfataricus	Q97XS9	722211	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	160000	-	native enzyme, gel filtration	Aspergillus niger	A2R4V5	742640	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	220000	-	gel-filtration	Azospirillum brasilense	-	674654	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	220000	-	gel-filtration	Azospirillum brasilense	Q1JUP4	674654	
1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)	225000	-	gel filtration	Hordeum vulgare subsp. vulgare	-	288151	
