1.9.3.1	cytochrome-c oxidase	5444	-	Cox7c, mass spectrometry	Mus musculus	P17665	694263	
1.9.3.1	cytochrome-c oxidase	5700	-	I, II, III, IV, V, x * 39000 + x * 33500 + x * 26000 + x * 20000 + x * 5700, probably 2 more small subunits, SDS-PAGE	Ipomoea batatas	-	391156, 396090	
1.9.3.1	cytochrome-c oxidase	5976	-	1 * 60371 + 1 * 17074 + 1 * 5976, calculated from amino acid sequence	Geobacillus thermodenitrificans	-	725571	
1.9.3.1	cytochrome-c oxidase	8750	-	I, II, III, IV, V, VI, VII, 1 * 35100 + 1 * 23100 + 1* 21300 + 1 * 17900 + 1 * 11600 + 1 * 8750 + 1 * 4600, possibly multiple subunits at position VII, SDS-PAGE	Squalus acanthias	-	396083	
1.9.3.1	cytochrome-c oxidase	9500	-	x * 30500 + x * 25500 + x * 12200 + x * 9500, SDS-PAGE	Rhodopseudomonas palustris	-	396091	
1.9.3.1	cytochrome-c oxidase	11600	-	I, II, III, IV, V, VI, VII, 1 * 35100 + 1 * 23100 + 1* 21300 + 1 * 17900 + 1 * 11600 + 1 * 8750 + 1 * 4600, possibly multiple subunits at position VII, SDS-PAGE	Squalus acanthias	-	396083	
1.9.3.1	cytochrome-c oxidase	12200	-	x * 30500 + x * 25500 + x * 12200 + x * 9500, SDS-PAGE	Rhodopseudomonas palustris	-	396091	
1.9.3.1	cytochrome-c oxidase	12233	-	x * 12233, MALDI-TOF, x * 12236, calculated	Homo sapiens	-	671769	
1.9.3.1	cytochrome-c oxidase	12236	-	x * 12233, MALDI-TOF, x * 12236, calculated	Homo sapiens	-	671769	
1.9.3.1	cytochrome-c oxidase	12723	-	x * 12723, MALDI-TOF, x * 12724, calculated	Arabidopsis thaliana	-	671769	
1.9.3.1	cytochrome-c oxidase	12724	-	x * 12723, MALDI-TOF, x * 12724, calculated	Arabidopsis thaliana	-	671769	
1.9.3.1	cytochrome-c oxidase	14000	-	1 * 56000 + 1 * 40000 + 1 * 14000, SDS-PAGE	Bacillus firmus	-	396074	
1.9.3.1	cytochrome-c oxidase	17074	-	1 * 60371 + 1 * 17074 + 1 * 5976, calculated from amino acid sequence	Geobacillus thermodenitrificans	-	725571	
1.9.3.1	cytochrome-c oxidase	17900	-	I, II, III, IV, V, VI, VII, 1 * 35100 + 1 * 23100 + 1* 21300 + 1 * 17900 + 1 * 11600 + 1 * 8750 + 1 * 4600, possibly multiple subunits at position VII, SDS-PAGE	Squalus acanthias	-	396083	
1.9.3.1	cytochrome-c oxidase	18000	-	Cox4, immunoblot analysis	Mus musculus	P17665	694263	
1.9.3.1	cytochrome-c oxidase	19000	-	x * 47000 + x * 31000 + x * 19000, SDS-PAGE	Micrococcus luteus	-	396051	
1.9.3.1	cytochrome-c oxidase	20000	-	I, II, III, IV, V, x * 39000 + x * 33500 + x * 26000 + x * 20000 + x * 5700, probably 2 more small subunits, SDS-PAGE	Ipomoea batatas	-	391156, 396090	
1.9.3.1	cytochrome-c oxidase	22000	-	1 * 57000 + 1 * 37000 + 1 * 22000, SDS-PAGE	Geobacillus stearothermophilus	-	396029	
1.9.3.1	cytochrome-c oxidase	23100	-	I, II, III, IV, V, VI, VII, 1 * 35100 + 1 * 23100 + 1* 21300 + 1 * 17900 + 1 * 11600 + 1 * 8750 + 1 * 4600, possibly multiple subunits at position VII, SDS-PAGE	Squalus acanthias	-	396083	
