6.2.1.1	acetate-CoA ligase	60000	-	gel filtration	Acetobacter aceti	-	560	
6.2.1.1	acetate-CoA ligase	70000	-	2 * 70000, SDS-PAGE	Penicillium chrysogenum	-	574	
6.2.1.1	acetate-CoA ligase	70000	-	2 * 70000, SDS-PAGE	Pseudomonas putida	Q6EMJ3	673731	
6.2.1.1	acetate-CoA ligase	71000	-	x * 71000, AceCS2, SDS-PAGE	Mus musculus	Q99NB1	652101	
6.2.1.1	acetate-CoA ligase	71556	-	2 * 71556, calculated from sequence	Methanothermobacter thermautotrophicus	-	671665	
6.2.1.1	acetate-CoA ligase	71556	-	2 * 71556, calculated from sequence	Methanothermobacter thermautotrophicus	Q2XNL6	671665	
6.2.1.1	acetate-CoA ligase	72000	-	2 * 72000, SDS-PAGE	Bradyrhizobium japonicum	-	568	
6.2.1.1	acetate-CoA ligase	72000	-	gel filtration	Haloarcula marismortui	-	661680	
6.2.1.1	acetate-CoA ligase	74309	-	x * 74309, calculation from nucleotide sequence	Bos taurus	Q9BEA3	652101	
6.2.1.1	acetate-CoA ligase	74662	-	x * 74662, AceCS2, calculation from nucleotide sequence	Mus musculus	Q99NB1	652101	
6.2.1.1	acetate-CoA ligase	75000	-	8 * 75000, SDS-PAGE	Pyrobaculum aerophilum	-	661764	
6.2.1.1	acetate-CoA ligase	75000	-	x * 75000, SDS-PAGE	Methanosaeta thermophila	A0B8F1	726837	
6.2.1.1	acetate-CoA ligase	77000	-	x * 77000, SDS-PAGE	Acetobacter aceti	-	560	
6.2.1.1	acetate-CoA ligase	77000	-	x * 77000, SDS-PAGE	Ignicoccus hospitalis	-	727756	
6.2.1.1	acetate-CoA ligase	77587	-	3 * 77587, AF-ACS2, calculated from sequence	Archaeoglobus fulgidus	-	671665	
6.2.1.1	acetate-CoA ligase	78000	-	1 * 78000, SDS-PAGE	Homo sapiens	Q9NR19	652030	
6.2.1.1	acetate-CoA ligase	78000	-	x * 78000, AceCS1, SDS-PAGE	Mus musculus	Q99NB1	652101	
6.2.1.1	acetate-CoA ligase	80000	-	gel filtration	Homo sapiens	Q9NR19	652030	
6.2.1.1	acetate-CoA ligase	80500	-	x * 80500, SDS-PAGE, aerobic isoenzyme	Saccharomyces cerevisiae	-	556	
6.2.1.1	acetate-CoA ligase	89000	-	1 * 89000, SDS-PAGE	Haloarcula marismortui	-	661680	
6.2.1.1	acetate-CoA ligase	139000	-	gel filtration	Penicillium chrysogenum	-	574	
6.2.1.1	acetate-CoA ligase	141000	-	gel filtration	Pseudomonas putida	Q6EMJ3	673731	
6.2.1.1	acetate-CoA ligase	144800	-	gel filtration	Methanothermobacter thermautotrophicus	-	671665	
6.2.1.1	acetate-CoA ligase	144800	-	gel filtration	Methanothermobacter thermautotrophicus	Q2XNL6	671665	
6.2.1.1	acetate-CoA ligase	150000	-	gel filtration	Bradyrhizobium japonicum	-	568	
6.2.1.1	acetate-CoA ligase	221200	-	AF-ACS2, gel filtration	Archaeoglobus fulgidus	-	671665	
6.2.1.1	acetate-CoA ligase	310000	-	-	Moorella thermoacetica	-	685228	
6.2.1.1	acetate-CoA ligase	610000	-	analytical ultracentrifugation	Pyrobaculum aerophilum	-	661764	
6.2.1.1	acetate-CoA ligase	625000	-	gel filtration	Pyrobaculum aerophilum	-	661764	
6.2.1.1	acetate-CoA ligase	670000	-	; gel filtration	Ignicoccus hospitalis	-	727756	
