4.1.1.31	phosphoenolpyruvate carboxylase	10700	-	1 * 110000 + 1 * 10700 + 1 * 93000 + 1 * ?, SDS-PAGE	Hakea prostrata	-	728519	
4.1.1.31	phosphoenolpyruvate carboxylase	43000	-	x * 43000, SDS-PAGE	Streptomyces coelicolor	-	4334	
4.1.1.31	phosphoenolpyruvate carboxylase	50000	-	4 * 50000	Methanothermobacter thermautotrophicus	-	662013	
4.1.1.31	phosphoenolpyruvate carboxylase	50000	-	4 * 50000, SDS-PAGE	Cicer arietinum	-	4301	
4.1.1.31	phosphoenolpyruvate carboxylase	58772	-	x * 58772, calculated from sequence	Sulfolobus solfataricus	Q97WG4	725236	
4.1.1.31	phosphoenolpyruvate carboxylase	60000	-	4 * 60000, SDS-PAGE	Methanothermus sociabilis	-	4315	
4.1.1.31	phosphoenolpyruvate carboxylase	60000	-	4 * 60000, SDS-PAGE	Sulfolobus acidocaldarius	-	725031	
4.1.1.31	phosphoenolpyruvate carboxylase	64000	-	4 * 107000 + 4 * 64000, PEPC2, SDS-PAGE	Ricinus communis	-	656117	
4.1.1.31	phosphoenolpyruvate carboxylase	64000	-	x * 107000 + x * 64000, enzyme form PEPC2	Ricinus communis	-	663146	
4.1.1.31	phosphoenolpyruvate carboxylase	64000	-	x * 64000, SDS-PAGE in presence of 2-mercaptoethanol	Molinema dessetae	-	4336	
4.1.1.31	phosphoenolpyruvate carboxylase	70680	-	predicted from cDNA	Megathyrsus maximus	-	682422	
4.1.1.31	phosphoenolpyruvate carboxylase	88000	-	4 * 88000, SDS-PAGE	Hyphomicrobium methylovorum	-	4341	
4.1.1.31	phosphoenolpyruvate carboxylase	93000	-	1 * 110000 + 1 * 10700 + 1 * 93000 + 1 * ?, SDS-PAGE	Hakea prostrata	-	728519	
4.1.1.31	phosphoenolpyruvate carboxylase	95000	-	4 * 95000, SDS-PAGE	Starkeya novella	-	4337	
4.1.1.31	phosphoenolpyruvate carboxylase	99000	-	x * 99000, SDS-PAGE	Photobacterium profundum	-	727178	
4.1.1.31	phosphoenolpyruvate carboxylase	100000	-	4 * 100000, SDS-PAGE	Echinochloa crus-galli	-	655148	
4.1.1.31	phosphoenolpyruvate carboxylase	100000	-	4 * 100000, SDS-PAGE	Thermus sp.	-	4330	
4.1.1.31	phosphoenolpyruvate carboxylase	102000	-	4 * 102000, isoform PEPC1, SDS-PAGE	Monoraphidium minutum	-	653470	
4.1.1.31	phosphoenolpyruvate carboxylase	102000	-	4 * 102000, SDS-PAGE	Rhodopseudomonas sp.	-	4340	
4.1.1.31	phosphoenolpyruvate carboxylase	105000	-	4 * 105000, nondenaturing PAGE	Nicotiana tabacum	P27154	702505	
4.1.1.31	phosphoenolpyruvate carboxylase	107000	-	4 * 107000 + 4 * 64000, PEPC2, SDS-PAGE; 4 * 107000, PEPC1, SDS-PAGE	Ricinus communis	-	656117	
4.1.1.31	phosphoenolpyruvate carboxylase	107000	-	4 * 107000, native enzyme, gel filtration	Arabidopsis thaliana	-	701501	
4.1.1.31	phosphoenolpyruvate carboxylase	107000	-	4 * 107000, PTPC, SDS-PAGE	Ricinus communis	-	715768	
4.1.1.31	phosphoenolpyruvate carboxylase	107000	-	4 * 107000; x * 107000 + x * 64000, enzyme form PEPC2	Ricinus communis	-	663146	
4.1.1.31	phosphoenolpyruvate carboxylase	109700	-	deduced from cDNA	Arabidopsis thaliana	Q5GM68	682465	
4.1.1.31	phosphoenolpyruvate carboxylase	109700	-	deduced from cDNA	Arabidopsis thaliana	Q84VW9	682465	
4.1.1.31	phosphoenolpyruvate carboxylase	109700	-	deduced from cDNA	Arabidopsis thaliana	Q8GVE8	682465	
4.1.1.31	phosphoenolpyruvate carboxylase	109700	-	deduced from cDNA	Arabidopsis thaliana	Q9MAH0	682465	
4.1.1.31	phosphoenolpyruvate carboxylase	110000	-	1 * 110000 + 1 * 10700 + 1 * 93000 + 1 * ?, SDS-PAGE	Hakea prostrata	-	728519	
4.1.1.31	phosphoenolpyruvate carboxylase	110000	-	SDS-PAGE	Fagus sylvatica	-	682146	
4.1.1.31	phosphoenolpyruvate carboxylase	110000	-	SDS-PAGE	Sorghum bicolor	P15804	680658	
