1.1.1.25	shikimate dehydrogenase	27000	-	1 * 27000, recombinant AroE, SDS-PAGE, 1 * 27076, recombinant AroE, mass spectrometry	Mycobacterium tuberculosis	A5U5Q2	670786	
1.1.1.25	shikimate dehydrogenase	27076	-	1 * 27000, recombinant AroE, SDS-PAGE, 1 * 27076, recombinant AroE, mass spectrometry	Mycobacterium tuberculosis	A5U5Q2	670786	
1.1.1.25	shikimate dehydrogenase	27080	-	recombinant AroE, mass spectrometry	Mycobacterium tuberculosis	A5U5Q2	670786	
1.1.1.25	shikimate dehydrogenase	29000	-	gel filtration	Staphylococcus aureus	-	741030	
1.1.1.25	shikimate dehydrogenase	29140	-	2 * 32000, SDS-PAGE, 2 * 29140, deduced from gene sequence	Archaeoglobus fulgidus	-	655639	
1.1.1.25	shikimate dehydrogenase	30000	-	1 * 30000, native PAGE; 2 * 30000, native PAGE	Gluconobacter oxydans	-	668019	
1.1.1.25	shikimate dehydrogenase	30000	-	x * 30000, SDS-PAGE; x * 30000, SDS-PAGE	Corynebacterium glutamicum	A4QEK4	724089	
1.1.1.25	shikimate dehydrogenase	30160	-	molecular modeling	Bacillus anthracis	-	699631	
1.1.1.25	shikimate dehydrogenase	31000	-	mutant Y211F, mass spectrometry; mutant Y211F, sequence analysis	Staphylococcus epidermidis RP62A	Q5HNV1	697894	
1.1.1.25	shikimate dehydrogenase	31010	-	recombinant SDH, mass spectrometry; recombinant SDH, sequence analysis	Staphylococcus epidermidis RP62A	Q5HNV1	697894	
1.1.1.25	shikimate dehydrogenase	31690	-	recombinant AroE, mass spectrometry	Methanocaldococcus jannaschii	-	657359	
1.1.1.25	shikimate dehydrogenase	31690	-	recombinant AroE, mass spectrometry	Methanocaldococcus jannaschii	Q58484	657359	
1.1.1.25	shikimate dehydrogenase	31691	-	x * 31691, recombinant AroE, mass spectrometry	Methanocaldococcus jannaschii	-	657359	
1.1.1.25	shikimate dehydrogenase	31691	-	x * 31691, recombinant AroE, mass spectrometry	Methanocaldococcus jannaschii	Q58484	657359	
1.1.1.25	shikimate dehydrogenase	32000	-	2 * 32000, SDS-PAGE, 2 * 29140, deduced from gene sequence	Archaeoglobus fulgidus	-	655639	
1.1.1.25	shikimate dehydrogenase	45000	-	gel filtration, 2 different isoenzymes with molecular weight about 45000 Da	Cucumis sativus	-	286397	
1.1.1.25	shikimate dehydrogenase	48000	-	gel filtration	Physcomitrella patens	-	5466	
1.1.1.25	shikimate dehydrogenase	50000	-	gel filtration	Euterpe oleracea	-	286394	
1.1.1.25	shikimate dehydrogenase	54150	-	recombinant AroE, mass spectrometry	Mycobacterium tuberculosis	A5U5Q2	670786	
1.1.1.25	shikimate dehydrogenase	57000	-	-	Pisum sativum	-	286393	
1.1.1.25	shikimate dehydrogenase	57000	-	disc gel electrophoresis	Vigna mungo	-	286388	
1.1.1.25	shikimate dehydrogenase	58000	-	gel filtration	Archaeoglobus fulgidus	-	655639	
1.1.1.25	shikimate dehydrogenase	58370	-	recombinant AroE, gel filtration	Mycobacterium tuberculosis	A5U5Q2	670786	
1.1.1.25	shikimate dehydrogenase	60000	-	gel filtration and native PAGE	Gluconobacter oxydans	-	668019	
1.1.1.25	shikimate dehydrogenase	67000	-	gel filtration, 4 different isoenzymes	Capsicum annuum	-	286398	
1.1.1.25	shikimate dehydrogenase	73000	-	gel filtration	Solanum lycopersicum	-	286387	
