6.3.4.2	CTP synthase (glutamine hydrolysing)	60000	-	2 * 60000	Lactococcus lactis	-	648977	
6.3.4.2	CTP synthase (glutamine hydrolysing)	64622	-	x * 64622, calculation from nucleotide sequence	Saccharomyces cerevisiae	P28274	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	64622	-	x * 64622, calculation from nucleotide sequence	Saccharomyces cerevisiae	P38627	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	64783	-	x * 64783, calculation from nucleotide sequence	Saccharomyces cerevisiae	P28274	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	64783	-	x * 64783, calculation from nucleotide sequence	Saccharomyces cerevisiae	P38627	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	65514	-	x * 65514, calculation from nucleotide sequence	Mus musculus	P70303	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	65514	-	x * 65514, calculation from nucleotide sequence	Mus musculus	P70698	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	65678	-	x * 65678, calculation from nucleotide sequence	Homo sapiens	P17812	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	65678	-	x * 65678, calculation from nucleotide sequence	Homo sapiens	Q9NRF8	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	66710	-	x * 66710, calculation from nucleotide sequence	Mus musculus	P70303	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	66710	-	x * 66710, calculation from nucleotide sequence	Mus musculus	P70698	648966	
6.3.4.2	CTP synthase (glutamine hydrolysing)	70000	-	x * 70000, SDS-PAGE	Trypanosoma brucei	-	727139	
6.3.4.2	CTP synthase (glutamine hydrolysing)	100000	-	x * 100000, SDS-PAGE	Plasmodium falciparum	-	662806	
6.3.4.2	CTP synthase (glutamine hydrolysing)	128000	-	monomer, gel filtration	Bos taurus	-	648988	
6.3.4.2	CTP synthase (glutamine hydrolysing)	234000	-	gel filtration	Lactococcus lactis	-	648977	
6.3.4.2	CTP synthase (glutamine hydrolysing)	263000	-	dimer, gel filtration	Bos taurus	-	648988	
