1.18.1.2	ferredoxin-NADP+ reductase	15000	-	composed of two different subunits, 1 * 15000 + 1* 36000, SDS-PAGE	Euglena gracilis	-	285505
1.18.1.2	ferredoxin-NADP+ reductase	24600	-	gel filtration	Hydrogenobacter thermophilus	-	697998
1.18.1.2	ferredoxin-NADP+ reductase	27000	-	SDS-PAGE	Pseudomonas putida	-	698661
1.18.1.2	ferredoxin-NADP+ reductase	28600	-	calculated from amino acid sequence	Pseudomonas putida	-	688312
1.18.1.2	ferredoxin-NADP+ reductase	29000	-	SDS-PAGE, purified enzyme	Pseudomonas putida	-	688312
1.18.1.2	ferredoxin-NADP+ reductase	30000	-	SDS-PAGE	Hydrogenobacter thermophilus	-	697998
1.18.1.2	ferredoxin-NADP+ reductase	31500	-	strain MAC, sedimentation equilibrium	Nostoc sp.	-	285516
1.18.1.2	ferredoxin-NADP+ reductase	31970	-	calculated from amino acid composition, enzyme I	Arthrospira platensis	-	285474
1.18.1.2	ferredoxin-NADP+ reductase	32240	-	calculated from amino acid composition, enzyme II	Arthrospira platensis	-	285474
1.18.1.2	ferredoxin-NADP+ reductase	33000	-	gel filtration and SDS-PAGE, ultracentrifugation	Arthrospira platensis	-	285474
1.18.1.2	ferredoxin-NADP+ reductase	33000	-	SDS-PAGE	Cyanidium caldarium	A0ZSY5	700628
1.18.1.2	ferredoxin-NADP+ reductase	33000	35000	gel filtration, SDS-PAGE	Raphanus sativus	-	285501
1.18.1.2	ferredoxin-NADP+ reductase	33000	38000	strain 7119, multiple forms	Anabaena sp.	-	285508
1.18.1.2	ferredoxin-NADP+ reductase	33180	-	mature protein calculated from amino acid sequence	Capsicum annuum	-	285541
1.18.1.2	ferredoxin-NADP+ reductase	33180	-	mature protein calculated from amino acid sequence	Capsicum annuum	Q9M4D2	285541
1.18.1.2	ferredoxin-NADP+ reductase	33300	37000	SDS-PAGE, gel filtration, monomer	Anabaena cylindrica	-	285489
1.18.1.2	ferredoxin-NADP+ reductase	33500	42000	multiple forms: a, b, c, d, e, SDS-PAGE, disc gel electrophoresis	Spinacia oleracea	-	285497
1.18.1.2	ferredoxin-NADP+ reductase	34000	-	gel filtration	Cyanidium caldarium	A0ZSY5	700628
1.18.1.2	ferredoxin-NADP+ reductase	34000	-	x * 34000, isoform FNRS, x * 46000, isoform FNRL	Synechocystis sp.	Q55318	676836
1.18.1.2	ferredoxin-NADP+ reductase	34000	-	x * 38000, recombinant N-terminally truncated enzyme, SDS-PAGE, 1 * 34000, chloroplast enzyme form, SDS-PAGE	Synechocystis sp.	-	659483
1.18.1.2	ferredoxin-NADP+ reductase	34000	-	x * 43415, amino acid sequence calculation, x * 45000, active enzyme form containing the CpcD-like domain, SDS-PAGE, x * 34000, enzyme form lacking the CpcD-like domain, SDS-PAGE, x * 78000, enzyme in complex with phycocyanin, SDS-PAGE	Synechococcus elongatus	Q93RE3	660140
1.18.1.2	ferredoxin-NADP+ reductase	34140	-	amino acid sequence	Spirulina sp.	-	285487
1.18.1.2	ferredoxin-NADP+ reductase	34290	-	FNR-A, ESI mass spectrometry	Triticum aestivum	-	689395
1.18.1.2	ferredoxin-NADP+ reductase	34290	-	FNR-A, ESI mass spectrometry	Triticum aestivum	Q8RVZ8	689395
1.18.1.2	ferredoxin-NADP+ reductase	34290	-	FNR-A, ESI mass spectrometry	Triticum aestivum	Q8RVZ9	689395
1.18.1.2	ferredoxin-NADP+ reductase	34300	-	FNR-A, gel filtration	Triticum aestivum	-	689395
1.18.1.2	ferredoxin-NADP+ reductase	34300	-	FNR-A, gel filtration	Triticum aestivum	Q8RVZ8	689395
1.18.1.2	ferredoxin-NADP+ reductase	34300	-	FNR-A, gel filtration	Triticum aestivum	Q8RVZ9	689395
1.18.1.2	ferredoxin-NADP+ reductase	35000	-	FNR-A, SDS-PAGE	Triticum aestivum	-	689395
1.18.1.2	ferredoxin-NADP+ reductase	35000	-	FNR-A, SDS-PAGE	Triticum aestivum	Q8RVZ8	689395
1.18.1.2	ferredoxin-NADP+ reductase	35000	-	FNR-A, SDS-PAGE	Triticum aestivum	Q8RVZ9	689395
1.18.1.2	ferredoxin-NADP+ reductase	35000	-	gel filtration	Phaseolus vulgaris	-	285502
1.18.1.2	ferredoxin-NADP+ reductase	35000	-	SDS-PAGE; SDS-PAGE	Arabidopsis thaliana	Q8W493	689530
1.18.1.2	ferredoxin-NADP+ reductase	35000	-	SDS-PAGE; SDS-PAGE	Arabidopsis thaliana	Q9FKW6	689530
1.18.1.2	ferredoxin-NADP+ reductase	35000	-	Sephacryl S-200 gel filtration, native enzyme	Pseudomonas putida	-	688312
1.18.1.2	ferredoxin-NADP+ reductase	35000	-	x * 35000, SDS-PAGE	Spinacia oleracea	-	716444
1.18.1.2	ferredoxin-NADP+ reductase	35440	-	FNR-B, ESI mass spectrometry	Triticum aestivum	-	689395
1.18.1.2	ferredoxin-NADP+ reductase	35440	-	FNR-B, ESI mass spectrometry	Triticum aestivum	Q8RVZ8	689395
1.18.1.2	ferredoxin-NADP+ reductase	35440	-	FNR-B, ESI mass spectrometry	Triticum aestivum	Q8RVZ9	689395
1.18.1.2	ferredoxin-NADP+ reductase	35500	-	FNR-B, gel filtration	Triticum aestivum	-	689395
1.18.1.2	ferredoxin-NADP+ reductase	35500	-	FNR-B, gel filtration	Triticum aestivum	Q8RVZ8	689395
1.18.1.2	ferredoxin-NADP+ reductase	35500	-	FNR-B, gel filtration	Triticum aestivum	Q8RVZ9	689395
1.18.1.2	ferredoxin-NADP+ reductase	36000	-	at least 5 molecular forms	Trichormus variabilis	-	285506
1.18.1.2	ferredoxin-NADP+ reductase	36000	-	FNR-B, SDS-PAGE	Triticum aestivum	-	689395
1.18.1.2	ferredoxin-NADP+ reductase	36000	-	FNR-B, SDS-PAGE	Triticum aestivum	Q8RVZ8	689395
1.18.1.2	ferredoxin-NADP+ reductase	36000	-	FNR-B, SDS-PAGE	Triticum aestivum	Q8RVZ9	689395
1.18.1.2	ferredoxin-NADP+ reductase	36600	-	2 * 36600, calculated from sequence	Sulfolobus tokodaii	Q96YN9	724943
1.18.1.2	ferredoxin-NADP+ reductase	38000	-	gel filtration, monomer	Bumilleriopsis filiformis	-	285494, 285538
1.18.1.2	ferredoxin-NADP+ reductase	38000	-	SDS-PAGE	Phaseolus vulgaris	-	285502
1.18.1.2	ferredoxin-NADP+ reductase	38000	-	x * 38000, recombinant N-terminally truncated enzyme, SDS-PAGE, 1 * 34000, chloroplast enzyme form, SDS-PAGE	Synechocystis sp.	-	659483
1.18.1.2	ferredoxin-NADP+ reductase	40000	-	2 * 40000, SDS-PAGE	Bacillus subtilis	-	657696
1.18.1.2	ferredoxin-NADP+ reductase	40000	-	recombinant mutant enzymes, gel filtration	Bacillus subtilis	O05268	743411
1.18.1.2	ferredoxin-NADP+ reductase	40000	-	x * 40000, SDS-PAGE	Bacillus subtilis	O05268	739253
1.18.1.2	ferredoxin-NADP+ reductase	40410	-	calculated molecular mass from amino acid analysis of FNR including amino-terminal transit peptide	Capsicum annuum	-	285541
1.18.1.2	ferredoxin-NADP+ reductase	40410	-	calculated molecular mass from amino acid analysis of FNR including amino-terminal transit peptide	Capsicum annuum	Q9M4D2	285541
1.18.1.2	ferredoxin-NADP+ reductase	43415	-	x * 43415, amino acid sequence calculation, x * 45000, active enzyme form containing the CpcD-like domain, SDS-PAGE, x * 34000, enzyme form lacking the CpcD-like domain, SDS-PAGE, x * 78000, enzyme in complex with phycocyanin, SDS-PAGE	Synechococcus elongatus	Q93RE3	660140
1.18.1.2	ferredoxin-NADP+ reductase	45000	-	2 * 45000, gel filtration	Chlorobaculum tepidum	-	684194
1.18.1.2	ferredoxin-NADP+ reductase	45000	-	x * 43415, amino acid sequence calculation, x * 45000, active enzyme form containing the CpcD-like domain, SDS-PAGE, x * 34000, enzyme form lacking the CpcD-like domain, SDS-PAGE, x * 78000, enzyme in complex with phycocyanin, SDS-PAGE	Synechococcus elongatus	Q93RE3	660140
1.18.1.2	ferredoxin-NADP+ reductase	46000	-	SDS-PAGE	Arthrospira platensis	-	700628
1.18.1.2	ferredoxin-NADP+ reductase	46000	-	x * 34000, isoform FNRS, x * 46000, isoform FNRL	Synechocystis sp.	Q55318	676836
1.18.1.2	ferredoxin-NADP+ reductase	47000	-	gel filtration	Arthrospira platensis	-	700628
1.18.1.2	ferredoxin-NADP+ reductase	48000	-	SDS-PAGE	Sus scrofa	-	285507
1.18.1.2	ferredoxin-NADP+ reductase	49000	-	predicted according to protein sequence	Anabaena sp.	-	285548
1.18.1.2	ferredoxin-NADP+ reductase	50000	-	1 * 50000, recombinant enzyme, SDS-PAGE	Mycobacterium tuberculosis	-	658608
1.18.1.2	ferredoxin-NADP+ reductase	50000	-	gel filtration, P-2	Spinacia oleracea	-	285500
1.18.1.2	ferredoxin-NADP+ reductase	50320	-	calculated from cDNA sequence	Rattus norvegicus	-	285547
1.18.1.2	ferredoxin-NADP+ reductase	51000	-	SDS-PAGE	Rattus norvegicus	-	285547
1.18.1.2	ferredoxin-NADP+ reductase	51500	-	gel filtration	Sus scrofa	-	285507
1.18.1.2	ferredoxin-NADP+ reductase	52000	-	gel filtration, SDS-PAGE	Rattus norvegicus	-	285518
1.18.1.2	ferredoxin-NADP+ reductase	52000	-	minimum MW, SDS-PAGE	Ovis aries	-	285475
1.18.1.2	ferredoxin-NADP+ reductase	52300	-	calculated from amino acid analysis	Ovis aries	-	285475
1.18.1.2	ferredoxin-NADP+ reductase	53000	-	recombinant enzyme, gel filtration	Mycobacterium tuberculosis	-	658608
1.18.1.2	ferredoxin-NADP+ reductase	60000	-	gel filtration	Paenibacillus polymyxa	-	285520
1.18.1.2	ferredoxin-NADP+ reductase	70000	-	SDS-PAGE, dimer	Anabaena cylindrica	-	285489
1.18.1.2	ferredoxin-NADP+ reductase	72000	-	SDS-PAGE	Phaseolus vulgaris	-	285502
1.18.1.2	ferredoxin-NADP+ reductase	78000	-	x * 43415, amino acid sequence calculation, x * 45000, active enzyme form containing the CpcD-like domain, SDS-PAGE, x * 34000, enzyme form lacking the CpcD-like domain, SDS-PAGE, x * 78000, enzyme in complex with phycocyanin, SDS-PAGE	Synechococcus elongatus	Q93RE3	660140
1.18.1.2	ferredoxin-NADP+ reductase	80000	-	gel filtration	Bumilleriopsis filiformis	-	285494
1.18.1.2	ferredoxin-NADP+ reductase	80000	-	SDS-PAGE, occurs in higher concentrations when enzyme is purified with protease inhibitors	Anabaena sp.	-	285508
1.18.1.2	ferredoxin-NADP+ reductase	88951	-	mass spectrometry	Pyrococcus furiosus	I6TYZ3	745371
1.18.1.2	ferredoxin-NADP+ reductase	90000	-	gel filtration	Chlorobaculum tepidum	-	684194
1.18.1.2	ferredoxin-NADP+ reductase	90000	-	NaCl solubilized FNR from Spirulina platensis thylakoid membranes contained the 46000 Da FNR and a 17000 Da protein	Arthrospira platensis	-	700628
1.18.1.2	ferredoxin-NADP+ reductase	94000	-	gel filtration	Bacillus subtilis	-	657696
1.18.1.2	ferredoxin-NADP+ reductase	117000	-	gel filtration, P-1	Spinacia oleracea	-	285500
