4.1.1.48	indole-3-glycerol-phosphate synthase	22000	-	gel filtration	Chromobacterium violaceum	-	4607	
4.1.1.48	indole-3-glycerol-phosphate synthase	23500	-	1 * 23500, SDS-PAGE	Bacillus subtilis	-	4593	
4.1.1.48	indole-3-glycerol-phosphate synthase	23600	-	gel filtration	Thermotoga maritima	-	648890	
4.1.1.48	indole-3-glycerol-phosphate synthase	24200	-	gel filtration, N-terminal deletion mutant lacking 25 amino acids	Thermotoga maritima	Q56319	664084	
4.1.1.48	indole-3-glycerol-phosphate synthase	26600	-	and dimer, 1 * 26600, N-terminal deletion mutant lacking 25 amino acids, 1 * 28700, wild-type, calculated; and dimer, 2 * 26600, N-terminal deletion mutant lacking 25 amino acids, 2 * 28700, wild-type, calculated	Thermotoga maritima	Q56319	664084	
4.1.1.48	indole-3-glycerol-phosphate synthase	28000	-	SDS-PAGE, recombinant enzyme	Mycobacterium tuberculosis	-	678351	
4.1.1.48	indole-3-glycerol-phosphate synthase	28200	-	gel filtration, wild-type	Thermotoga maritima	Q56319	664084	
4.1.1.48	indole-3-glycerol-phosphate synthase	28700	-	1 * 28700, deduced from gene sequence	Thermotoga maritima	-	648890	
4.1.1.48	indole-3-glycerol-phosphate synthase	28700	-	and dimer, 1 * 26600, N-terminal deletion mutant lacking 25 amino acids, 1 * 28700, wild-type, calculated; and dimer, 2 * 26600, N-terminal deletion mutant lacking 25 amino acids, 2 * 28700, wild-type, calculated	Thermotoga maritima	Q56319	664084	
4.1.1.48	indole-3-glycerol-phosphate synthase	30000	-	gel-filtration chromatography	Mycobacterium tuberculosis	-	701916	
4.1.1.48	indole-3-glycerol-phosphate synthase	31000	-	equilibrium sedimentation analysis	Thermotoga maritima	-	648890	
4.1.1.48	indole-3-glycerol-phosphate synthase	31000	-	gel filtration	Bacillus subtilis	-	4593	
4.1.1.48	indole-3-glycerol-phosphate synthase	31000	-	x * 31000, SDS-PAGE	Pseudomonas aeruginosa	-	728750	
4.1.1.48	indole-3-glycerol-phosphate synthase	32000	-	gel filtration	Pseudomonas putida	-	4608	
4.1.1.48	indole-3-glycerol-phosphate synthase	39300	-	gel filtration, N-terminal deletion mutant lacking 25 amino acids	Thermotoga maritima	Q56319	664084	
4.1.1.48	indole-3-glycerol-phosphate synthase	44000	-	equilibrium sedimentation	Klebsiella aerogenes	-	4606	
4.1.1.48	indole-3-glycerol-phosphate synthase	45000	-	1 * 45000, SDS-PAGE	Klebsiella aerogenes	-	4606	
4.1.1.48	indole-3-glycerol-phosphate synthase	45000	-	gel filtration	Aeromonas caviae	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	45000	-	gel filtration	Enterobacter liquefaciens	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	45000	-	gel filtration	Serratia marcescens	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	45000	-	gel filtration	Serratia rubidaea	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	47000	-	gel filtration	Citrobacter freundii	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	47000	-	gel filtration	Enterobacter cloacae	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	47000	-	gel filtration	Enterobacter cloacae subsp. dissolvens	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	47100	-	gel filtration, wild-type	Thermotoga maritima	Q56319	664084	
4.1.1.48	indole-3-glycerol-phosphate synthase	48000	-	gel filtration	Hafnia alvei	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	48000	-	gel filtration	Serratia marcescens	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	53000	-	gel filtration	Morganella morganii	-	4599	
4.1.1.48	indole-3-glycerol-phosphate synthase	70000	-	2 * 94000 + 2 * 70000, anthranilate synthetase complex, one subunit is a trifunctional peptide which contains the catalytic sites for the phosphoribosylanthranilate isomerase and indoleglycerol phosphate synthetase reactions, and associates with the second subunit to form glutamine-dependent anthranilate synthetase, SDS-PAGE	Neurospora crassa	-	4604	
4.1.1.48	indole-3-glycerol-phosphate synthase	94000	-	2 * 94000 + 2 * 70000, anthranilate synthetase complex, one subunit is a trifunctional peptide which contains the catalytic sites for the phosphoribosylanthranilate isomerase and indoleglycerol phosphate synthetase reactions, and associates with the second subunit to form glutamine-dependent anthranilate synthetase, SDS-PAGE	Neurospora crassa	-	4604	
4.1.1.48	indole-3-glycerol-phosphate synthase	155000	-	2 * 155000, SDS-PAGE	Euglena gracilis	-	4603	
4.1.1.48	indole-3-glycerol-phosphate synthase	320000	340000	anthranilate synthetase complex, gel filtration	Neurospora crassa	-	4604	
4.1.1.48	indole-3-glycerol-phosphate synthase	325000	-	bifunctional enzyme phosphoribosylanthranilate isomerase-indoleglycerol phosphate synthetase, gel filtration	Euglena gracilis	-	4603	
