5.3.1.1	triose-phosphate isomerase	24000	-	4 * 24000, crystallographic data	Pyrococcus woesei	-	649096	
5.3.1.1	triose-phosphate isomerase	25000	-	4 * 25000, SDS-PAGE	Pyrococcus furiosus	P62002	729152	
5.3.1.1	triose-phosphate isomerase	25000	-	4 * 25000, SDS-PAGE	Thermococcus onnurineus	-	729152	
5.3.1.1	triose-phosphate isomerase	25000	-	4 * 25000, SDS-PAGE	Thermococcus onnurineus	B6YUE5	729152	
5.3.1.1	triose-phosphate isomerase	25000	-	SDS-PAGE	Sulfolobus solfataricus	-	724980	
5.3.1.1	triose-phosphate isomerase	25000	-	SDS-PAGE	Sulfolobus solfataricus	Q97VM8	724980	
5.3.1.1	triose-phosphate isomerase	27000	-	2 * 27000, SDS-PAGE	Rhipicephalus microplus	-	715181	
5.3.1.1	triose-phosphate isomerase	27000	-	2 * 27000, SDS-PAGE	Rhipicephalus microplus	A8B3A8	715181	
5.3.1.1	triose-phosphate isomerase	27000	-	2 * 27000, SDS-PAGE of denatured cytosolic enzyme	Lactuca sativa	-	2569	
5.3.1.1	triose-phosphate isomerase	27000	-	2 * 27000, SDS-PAGE; 4 * 27000, SDS-PAGE	Giardia intestinalis	-	663355	
5.3.1.1	triose-phosphate isomerase	27000	-	x * 27000, SDS-PAGE	Crocodylus palustris	-	679746	
5.3.1.1	triose-phosphate isomerase	27188	-	2 * 27188, calculated from amino acid sequence	Rhipicephalus microplus	-	715181	
5.3.1.1	triose-phosphate isomerase	27188	-	2 * 27188, calculated from amino acid sequence	Rhipicephalus microplus	A8B3A8	715181	
5.3.1.1	triose-phosphate isomerase	27600	-	2 * 27600, estimated from SDS-PAGE	Leishmania donovani	-	727428	
5.3.1.1	triose-phosphate isomerase	27600	-	x * 27600, SDS-PAGE	Leishmania donovani	-	713796	
5.3.1.1	triose-phosphate isomerase	27600	-	x * 27600, SDS-PAGE	Leishmania donovani	Q0ZAG6	713796	
5.3.1.1	triose-phosphate isomerase	27800	-	4 * 27800, SDS-PAGE	Methanothermus fervidus	-	727495	
5.3.1.1	triose-phosphate isomerase	28000	-	x * 28000, SDS-PAGE	Litchi chinensis	-	679944	
5.3.1.1	triose-phosphate isomerase	28213	-	2 * 28213, mass spectrometry, 2 * 30000, SDS-PAGE	Mycobacterium tuberculosis	-	679900	
5.3.1.1	triose-phosphate isomerase	28249	-	2 * 28249, calculated from amino acid sequence	Chlamydomonas reinhardtii	-	728349	
5.3.1.1	triose-phosphate isomerase	28249	-	2 * 28249, calculated from amino acid sequence	Chlamydomonas reinhardtii	Q5S7Y5	728349	
5.3.1.1	triose-phosphate isomerase	28266	-	2 * 28266, MALDI-TOF mass spectrometry	Chlamydomonas reinhardtii	-	728349	
5.3.1.1	triose-phosphate isomerase	28266	-	2 * 28266, MALDI-TOF mass spectrometry	Chlamydomonas reinhardtii	Q5S7Y5	728349	
5.3.1.1	triose-phosphate isomerase	30000	-	2 * 28213, mass spectrometry, 2 * 30000, SDS-PAGE	Mycobacterium tuberculosis	-	679900	
5.3.1.1	triose-phosphate isomerase	30000	-	x * 30000, about, SDS-PAGE	Staphylococcus aureus	-	705563	
5.3.1.1	triose-phosphate isomerase	43000	-	x * 43000, SDS-PAGE	Pteris vittata	-	682388	
5.3.1.1	triose-phosphate isomerase	43000	-	x * 43000, SDS-PAGE	Pteris vittata	Q0H294	682388	
5.3.1.1	triose-phosphate isomerase	54000	-	gel filtration	Leishmania donovani	-	727428	
5.3.1.1	triose-phosphate isomerase	55000	-	dimer, gel filtration	Giardia intestinalis	-	663355	
5.3.1.1	triose-phosphate isomerase	55663	-	2 * 55663, electrospray mass spectrometry	Plasmodium falciparum	-	706583	
5.3.1.1	triose-phosphate isomerase	57000	-	gel filtration	Methanobacterium bryantii	-	727495	
5.3.1.1	triose-phosphate isomerase	57000	-	gel filtration	Methanobacterium bryantii	O74025	727495	
5.3.1.1	triose-phosphate isomerase	58800	-	gel filtration	Chlamydomonas reinhardtii	-	728349	
5.3.1.1	triose-phosphate isomerase	58800	-	gel filtration	Chlamydomonas reinhardtii	Q5S7Y5	728349	
5.3.1.1	triose-phosphate isomerase	60250	-	gel filtration	Mycobacterium tuberculosis	-	679900	
5.3.1.1	triose-phosphate isomerase	66000	-	SDS-PAGE after UV cross-linking	Mycobacterium tuberculosis	-	679900	
5.3.1.1	triose-phosphate isomerase	100000	-	gel filtration, sucrose density ultracentrifugation	Methanothermus fervidus	-	727495	
5.3.1.1	triose-phosphate isomerase	108000	-	tetramer, gel filtration	Giardia intestinalis	-	663355	
