4.2.1.91	arogenate dehydratase	18000	-	4 * 18000, SDS-PAGE	Pantoea agglomerans	-	33892	
4.2.1.91	arogenate dehydratase	43400	-	sequence analysis	Petunia x hybrida	-	706229	
4.2.1.91	arogenate dehydratase	43400	-	sequence analysis	Petunia x hybrida	D3U715	706229	
4.2.1.91	arogenate dehydratase	43400	-	sequence analysis	Petunia x hybrida	D3U716	706229	
4.2.1.91	arogenate dehydratase	43400	-	sequence analysis	Petunia x hybrida	D3U717	706229	
4.2.1.91	arogenate dehydratase	45900	-	sequence analysis	Petunia x hybrida	-	706229	
4.2.1.91	arogenate dehydratase	45900	-	sequence analysis	Petunia x hybrida	D3U715	706229	
4.2.1.91	arogenate dehydratase	45900	-	sequence analysis	Petunia x hybrida	D3U716	706229	
4.2.1.91	arogenate dehydratase	45900	-	sequence analysis	Petunia x hybrida	D3U717	706229	
4.2.1.91	arogenate dehydratase	47300	-	sequence analysis	Petunia x hybrida	-	706229	
4.2.1.91	arogenate dehydratase	47300	-	sequence analysis	Petunia x hybrida	D3U715	706229	
4.2.1.91	arogenate dehydratase	47300	-	sequence analysis	Petunia x hybrida	D3U716	706229	
4.2.1.91	arogenate dehydratase	47300	-	sequence analysis	Petunia x hybrida	D3U717	706229	
4.2.1.91	arogenate dehydratase	73000	-	gel filtration	Pantoea agglomerans	-	33892	
