2.1.2.1	glycine hydroxymethyltransferase	44500	-	x * 44500, about, sequence calculation, x * 60000, recombinant GST-tagged enzyme, SDS-PAGE	Pseudomonas plecoglossicida	-	737301
2.1.2.1	glycine hydroxymethyltransferase	44500	-	x * 44500, about, sequence calculation, x * 60000, recombinant GST-tagged enzyme, SDS-PAGE	Pseudomonas plecoglossicida	L7Y8B0	737301
2.1.2.1	glycine hydroxymethyltransferase	45000	-	2 * 45000, SHM1, SDS-PAGE	Mycobacterium tuberculosis	-	659265
2.1.2.1	glycine hydroxymethyltransferase	45000	-	2 * 45000, SHM1, SDS-PAGE	Mycobacterium tuberculosis	P9WGI7	659265
2.1.2.1	glycine hydroxymethyltransferase	45000	-	2 * 45000, SHM1, SDS-PAGE	Mycobacterium tuberculosis	P9WGI9	659265
2.1.2.1	glycine hydroxymethyltransferase	45050	-	2 * 45050, recombinant N-terminally His-tagged enzyme, mass spectrometry	Psychromonas ingrahamii	-	737212
2.1.2.1	glycine hydroxymethyltransferase	45050	-	2 * 45050, recombinant N-terminally His-tagged enzyme, mass spectrometry	Psychromonas ingrahamii	A1SUU0	737212
2.1.2.1	glycine hydroxymethyltransferase	45200	-	x * 45200, about, sequence calculation, recombinant enzyme, SDS-PAGE	Alcanivorax sp.	-	736645
2.1.2.1	glycine hydroxymethyltransferase	45300	-	x * 45300, recombinant GST-tagged enzyme, SDS-PAGE	Shewanella algae	-	736753
2.1.2.1	glycine hydroxymethyltransferase	45300	-	x * 45300, recombinant GST-tagged enzyme, SDS-PAGE	Shewanella algae	R9YJZ9	736753
2.1.2.1	glycine hydroxymethyltransferase	45500	-	2 * 45500, SHM2, SDS-PAGE	Mycobacterium tuberculosis	-	659265
2.1.2.1	glycine hydroxymethyltransferase	45500	-	2 * 45500, SHM2, SDS-PAGE	Mycobacterium tuberculosis	P9WGI7	659265
2.1.2.1	glycine hydroxymethyltransferase	45500	-	2 * 45500, SHM2, SDS-PAGE	Mycobacterium tuberculosis	P9WGI9	659265
2.1.2.1	glycine hydroxymethyltransferase	48000	-	2 * 48000, SDS-PAGE	Hyphomicrobium methylovorum	-	441410
2.1.2.1	glycine hydroxymethyltransferase	48200	-	2 * 48200, SDS-PAGE	Methanocaldococcus jannaschii	-	659269
2.1.2.1	glycine hydroxymethyltransferase	48700	-	2 * 48700, SDS-PAGE	Hydrogenobacter thermophilus	-	719472
2.1.2.1	glycine hydroxymethyltransferase	49000	-	2 * 49000, SDS-PAGE	Plasmodium vivax	-	703653
2.1.2.1	glycine hydroxymethyltransferase	49800	-	x * 49800, recombinant His-tagged PfSHMTc, SDS-PAGE	Plasmodium falciparum	-	720362
2.1.2.1	glycine hydroxymethyltransferase	50000	-	4 * 50000, SDS-PAGE	Vigna radiata	-	441408
2.1.2.1	glycine hydroxymethyltransferase	50000	-	4 * 50000, Western blot analysis	Synechocystis sp.	-	676615
2.1.2.1	glycine hydroxymethyltransferase	50000	-	SDS-PAGE; SDS-PAGE	Danio rerio	-	686353
2.1.2.1	glycine hydroxymethyltransferase	50000	-	SDS-PAGE; SDS-PAGE	Danio rerio	A9LDD9	686353
2.1.2.1	glycine hydroxymethyltransferase	50000	-	SDS-PAGE; SDS-PAGE	Danio rerio	Q7SXN1	686353
2.1.2.1	glycine hydroxymethyltransferase	50000	-	sequence analysis	Trichomonas vaginalis	-	673412
2.1.2.1	glycine hydroxymethyltransferase	50600	-	sequence analysis, SHMT-S	Leishmania major	-	675874
