1.8.1.9	thioredoxin-disulfide reductase	27000	-	gel filtration	Pyrococcus furiosus	-	744154	
1.8.1.9	thioredoxin-disulfide reductase	27000	-	gel filtration	Pyrococcus furiosus	O57917	744154	
1.8.1.9	thioredoxin-disulfide reductase	31000	-	2 * 31000, SDS-PAGE	Thermotoga maritima	-	725245	
1.8.1.9	thioredoxin-disulfide reductase	33000	-	2 * 33000, SDS-PAGE	Spinacia oleracea	-	394912	
1.8.1.9	thioredoxin-disulfide reductase	33000	-	SDS-PAGE	Acidithiobacillus ferrooxidans	-	697512	
1.8.1.9	thioredoxin-disulfide reductase	33500	-	2 * 33500, SDS-PAGE	Allochromatium vinosum	-	394920	
1.8.1.9	thioredoxin-disulfide reductase	34000	-	2 * 34000, SDS-PAGE	Daucus carota	-	394915	
1.8.1.9	thioredoxin-disulfide reductase	34000	-	2 * 34000, SDS-PAGE	Rhodobacter sphaeroides	-	394916	
1.8.1.9	thioredoxin-disulfide reductase	35000	-	2 * 35000, SDS-PAGE	Sulfolobus solfataricus	Q97W27	678481	
1.8.1.9	thioredoxin-disulfide reductase	35000	-	x * 35000, SDS-PAGE	Triticum aestivum	Q8VX47	394937	
1.8.1.9	thioredoxin-disulfide reductase	36500	-	x * 36500, calculated from amino acid sequence	Solanum lycopersicum	-	724652	
1.8.1.9	thioredoxin-disulfide reductase	52000	-	3 * 52000, native MtNTRC seems to be a polymer probably comprising three subunits linked by disulphide bridges, SDS-PAGE	 reducing SDS-PAGE, with His-tag	Medicago truncatula	-	675155
1.8.1.9	thioredoxin-disulfide reductase	52000	-	3 * 52000, native MtNTRC seems to be a polymer probably comprising three subunits linked by disulphide bridges, SDS-PAGE	 reducing SDS-PAGE, with His-tag	Medicago truncatula	A6XJ27	675155
1.8.1.9	thioredoxin-disulfide reductase	52320	-	isoform SEP1, calculated from amino acid sequence	Emiliania huxleyi	-	698856	
1.8.1.9	thioredoxin-disulfide reductase	52320	-	isoform SEP1, calculated from amino acid sequence	Emiliania huxleyi	B9A1H3	698856	
1.8.1.9	thioredoxin-disulfide reductase	53200	-	cytosolic TrxR1 isoform, deduced from amino acid sequence	Drosophila melanogaster	-	394949	
1.8.1.9	thioredoxin-disulfide reductase	54240	-	calculated from amino acid sequence	Apis cerana cerana	-	711783	
1.8.1.9	thioredoxin-disulfide reductase	54240	-	calculated from amino acid sequence	Apis cerana cerana	D7PBZ6	711783	
1.8.1.9	thioredoxin-disulfide reductase	54410	-	x * 54410, calculated from amino acid sequence	Chironomus riparius	-	724788	
1.8.1.9	thioredoxin-disulfide reductase	54410	-	x * 54410, calculated from amino acid sequence	Chironomus riparius	G5DA76	724788	
1.8.1.9	thioredoxin-disulfide reductase	54662	-	4 * 54662, calculated from sequence of cDNA	Hordeum vulgare	-	724312	
1.8.1.9	thioredoxin-disulfide reductase	54662	-	4 * 54662, calculated from sequence of cDNA	Hordeum vulgare	B0FXK2	724312	
1.8.1.9	thioredoxin-disulfide reductase	55000	-	isoform TR1, SDS-PAGE	Rattus norvegicus	O89049	711146	
1.8.1.9	thioredoxin-disulfide reductase	56000	-	2 * 56000, SDS-PAGE	Bos taurus	-	394952	
1.8.1.9	thioredoxin-disulfide reductase	59000	-	isoform SEP1, SDS-PAGE	Emiliania huxleyi	-	698856	
1.8.1.9	thioredoxin-disulfide reductase	59000	-	isoform SEP1, SDS-PAGE	Emiliania huxleyi	B9A1H3	698856	
1.8.1.9	thioredoxin-disulfide reductase	60000	-	gel filtration	Allochromatium vinosum	-	394920	
1.8.1.9	thioredoxin-disulfide reductase	62000	-	gel filtration	Daucus carota	-	394915	
1.8.1.9	thioredoxin-disulfide reductase	63000	-	4 * 63000, SDS-PAGE	Hordeum vulgare	-	724312	
1.8.1.9	thioredoxin-disulfide reductase	63000	-	4 * 63000, SDS-PAGE	Hordeum vulgare	B0FXK2	724312	
1.8.1.9	thioredoxin-disulfide reductase	63100	-	PAGE	Deinococcus radiophilus	-	725691	
1.8.1.9	thioredoxin-disulfide reductase	63700	-	mitochondrial TrxR1 isoform, deduced from amino acid sequence	Drosophila melanogaster	-	394949	
1.8.1.9	thioredoxin-disulfide reductase	65000	-	gel filtration	Triticum aestivum	-	394925	
1.8.1.9	thioredoxin-disulfide reductase	66000	-	2 * 66000, SDS-PAGE	Taenia crassiceps	-	659902	
1.8.1.9	thioredoxin-disulfide reductase	67000	-	2 * 67000, isoform TR1, SDS-PAGE	Mus musculus	-	394945	
1.8.1.9	thioredoxin-disulfide reductase	67000	-	2 * 67000, isoform TR1, SDS-PAGE	Rattus norvegicus	-	394945	
1.8.1.9	thioredoxin-disulfide reductase	67000	-	gel filtration	Thermotoga maritima	-	725245	
1.8.1.9	thioredoxin-disulfide reductase	68000	-	gel filtration	Spinacia oleracea	-	394912	
1.8.1.9	thioredoxin-disulfide reductase	68000	-	native PAGE	Rhodobacter sphaeroides	-	394916	
1.8.1.9	thioredoxin-disulfide reductase	70000	-	gel filtration	Leptospira biflexa serovar Patoc	B0SKV7	742565	
1.8.1.9	thioredoxin-disulfide reductase	70000	-	gel filtration	Leptospira interrogans serovar Copenhageni	Q72SB4	742565	
1.8.1.9	thioredoxin-disulfide reductase	70000	-	gel filtration	Pyrococcus horikoshii	-	744154	
1.8.1.9	thioredoxin-disulfide reductase	70000	-	gel filtration	Pyrococcus horikoshii	O50134	744154	
1.8.1.9	thioredoxin-disulfide reductase	70000	-	gel filtration	Sulfolobus solfataricus	Q97W27	678481	
