1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	35900	-	GapA	Corynebacterium glutamicum	-	675500	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	36000	-	4 * 36000, isoenzyme 2, SDS-PAGE; A2B2, 2 * 36000 + 2 * 39000, isoenzyme 1, SDS-PAGE	Hordeum vulgare	-	288015, 288018	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	36854	-	4 * 36854, native A4 glyceraldehyde 3-phosphate dehydrogenase, MALDI-TOF	Chlamydomonas reinhardtii	-	655452	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	37072	-	4 * 37072, recombinant A4 glyceraldehyde 3-phosphate dehydrogenase, MALDI-TOF	Chlamydomonas reinhardtii	-	655452	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	37500	-	4 * 37500, calculated from amino acid sequence	Sulfolobus tokodaii	-	725013	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	38000	-	4 * 38000, SDS-PAGE	Sulfolobus tokodaii	-	725013	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	38000	-	calculated; SDS-PAGE and immunoblot	Onchocerca volvulus	-	672341	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	39000	-	4 * 39000, SDS-PAGE; x * 39000, SDS-PAGE	Thermoproteus tenax	-	287995	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	39000	-	A2B2, 2 * 36000 + 2 * 39000, isoenzyme 1, SDS-PAGE	Hordeum vulgare	-	288015, 288018	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	40000	-	x * 40000, SDS-PAGE	Kluyveromyces lactis	-	654627	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	40000	-	x * 40000, SDS-PAGE	Kluyveromyces lactis	Q8J0C9	654627	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	41000	-	4 * 41000, SDS-PAGE	Sulfolobus solfataricus	-	287999	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	42000	-	1 * 42000, SDS-PAGE	Sinapis alba	-	288028	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	51200	-	GapB	Corynebacterium glutamicum	-	675500	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	148000	-	gel filtration	Sulfolobus tokodaii	-	725013	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	150000	-	GAPDH, gel filtration	Asterionella formosa	-	743366	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	152000	-	native A4 glyceraldehyde 3-phosphate dehydrogenase in complex with the small protein CP12, gel filtration	Chlamydomonas reinhardtii	-	655452	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	155000	-	gel filtration	Sulfolobus solfataricus	-	287999	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	155000	-	recombinant A4 glyceraldehyde 3-phosphate dehydrogenase, gel filtration	Chlamydomonas reinhardtii	-	655452	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	210000	-	gel filtration	Thermoproteus tenax	-	287995	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	299000	-	GAPDH–CP12–FNR complex, gel filtration	Asterionella formosa	-	743366	
1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	820000	-	gel filtration	Phaseolus vulgaris	-	288010	
