2.6.1.4	glycine transaminase	37000	-	gel filtration	Lactobacillus plantarum	-	639989	
2.6.1.4	glycine transaminase	42000	-	1 * 42000, SDS-PAGE	Rhodopseudomonas palustris	-	639991	
2.6.1.4	glycine transaminase	42000	-	SDS-PAGE	Hydrogenobacter thermophilus	-	703680	
2.6.1.4	glycine transaminase	42000	-	SDS-PAGE	Hydrogenobacter thermophilus	D2Z0H9	703680	
2.6.1.4	glycine transaminase	45500	-	gel filtration	Rhodopseudomonas palustris	-	639991	
2.6.1.4	glycine transaminase	50000	-	5 isoforms, gel filtration	Zea mays	-	636731	
2.6.1.4	glycine transaminase	54000	-	4 * 54000, SDS-PAGE	Oryza sativa Japonica Group	A0A0P0X1V6	738913	
2.6.1.4	glycine transaminase	57000	-	recombinant enzyme	Homo sapiens	P24298	731270	
2.6.1.4	glycine transaminase	57000	-	recombinant enzyme	Homo sapiens	Q9Y617	731270	
2.6.1.4	glycine transaminase	62000	-	gel filtration, 1.5fold larger than single peptide mass, indicating that enzyme is a monomer or homodimer	Hydrogenobacter thermophilus	-	703680	
2.6.1.4	glycine transaminase	62000	-	gel filtration, 1.5fold larger than single peptide mass, indicating that enzyme is a monomer or homodimer	Hydrogenobacter thermophilus	D2Z0H9	703680	
2.6.1.4	glycine transaminase	240000	-	PAGE	Oryza sativa Japonica Group	A0A0P0X1V6	738913	
