2.5.1.6	methionine adenosyltransferase	37640	-	x * 37640, calculated	Sus scrofa	-	705635	
2.5.1.6	methionine adenosyltransferase	37640	-	x * 37640, calculated	Sus scrofa	B7SU41	705635	
2.5.1.6	methionine adenosyltransferase	37850	-	x * 37850, sequence calculation	Cryptobia salmositica	-	676290	
2.5.1.6	methionine adenosyltransferase	37850	-	x * 37850, sequence calculation	Cryptobia salmositica	Q6J2L0	676290	
2.5.1.6	methionine adenosyltransferase	38000	-	x * 48000 + x * 38000, SDS-PAGE	Bos taurus	-	639057	
2.5.1.6	methionine adenosyltransferase	38000	39000	MAT II beta subunit, gel filtration	Homo sapiens	Q9NZL9	639070	
2.5.1.6	methionine adenosyltransferase	42000	-	SDS-PAGE	Streptomyces spectabilis	Q9X4Q2	684597	
2.5.1.6	methionine adenosyltransferase	42560	-	SAMS 3, gel filtration	Catharanthus roseus	-	639063	
2.5.1.6	methionine adenosyltransferase	42560	-	SAMS 3, gel filtration	Catharanthus roseus	Q96551	639063	
2.5.1.6	methionine adenosyltransferase	42560	-	SAMS 3, gel filtration	Catharanthus roseus	Q96552	639063	
2.5.1.6	methionine adenosyltransferase	42560	-	SAMS 3, gel filtration	Catharanthus roseus	Q96553	639063	
2.5.1.6	methionine adenosyltransferase	43000	-	SAMS 2, gel filtration	Catharanthus roseus	-	639063	
2.5.1.6	methionine adenosyltransferase	43000	-	SAMS 2, gel filtration	Catharanthus roseus	Q96551	639063	
2.5.1.6	methionine adenosyltransferase	43000	-	SAMS 2, gel filtration	Catharanthus roseus	Q96552	639063	
2.5.1.6	methionine adenosyltransferase	43000	-	SAMS 2, gel filtration	Catharanthus roseus	Q96553	639063	
2.5.1.6	methionine adenosyltransferase	43000	-	x * 43000, SDS-PAGE and calculated; x * 43000, SDS-PAGE and calculated	Streptomyces peucetius	-	704236	
2.5.1.6	methionine adenosyltransferase	43000	-	x * 43000, SDS-PAGE and calculated; x * 43000, SDS-PAGE and calculated	Streptomyces peucetius	Q05H71	704236	
2.5.1.6	methionine adenosyltransferase	43000	-	x * 43000, SDS-PAGE and calculated; x * 43000, SDS-PAGE and calculated	Streptomyces peucetius	Q05H72	704236	
2.5.1.6	methionine adenosyltransferase	43050	-	SAMS 1, gel filtration	Catharanthus roseus	-	639063	
2.5.1.6	methionine adenosyltransferase	43050	-	SAMS 1, gel filtration	Catharanthus roseus	Q96551	639063	
2.5.1.6	methionine adenosyltransferase	43050	-	SAMS 1, gel filtration	Catharanthus roseus	Q96552	639063	
2.5.1.6	methionine adenosyltransferase	43050	-	SAMS 1, gel filtration	Catharanthus roseus	Q96553	639063	
2.5.1.6	methionine adenosyltransferase	43500	-	x * 43500, recombinant enzyme, SDS-PAGE	Streptomyces avermitilis	Q3HW35	673389	
2.5.1.6	methionine adenosyltransferase	44279	-	2 * 44279, calculated from sequence	Pyrococcus furiosus	-	728983	
2.5.1.6	methionine adenosyltransferase	44279	-	2 * 44279, calculated from sequence	Pyrococcus furiosus	Q8TZW1	728983	
2.5.1.6	methionine adenosyltransferase	44300	-	2 * 44300, analysis of association/dissociation between dimer and tetramer by gel filtration and MALDI-TOF MS; 4 * 44300, analysis of association/dissociation between dimer and tetramer by gel filtration and MALDI-TOF MS	Rattus norvegicus	P13444	659298	
2.5.1.6	methionine adenosyltransferase	44800	-	x * 44800, calculated	Cryptosporidium parvum	-	658771	
2.5.1.6	methionine adenosyltransferase	45000	-	2 * 45000	Methanocaldococcus jannaschii	-	639074	
2.5.1.6	methionine adenosyltransferase	45000	-	2 * 45000, SDS-PAGE	Pyrococcus furiosus	-	728983	
2.5.1.6	methionine adenosyltransferase	45000	-	2 * 45000, SDS-PAGE	Pyrococcus furiosus	Q8TZW1	728983	
2.5.1.6	methionine adenosyltransferase	45000	-	4 * 45000, dimer of dimer, gel filtration	Bacillus subtilis	P54419	685392	
2.5.1.6	methionine adenosyltransferase	45000	-	SDS-PAGE	Pneumocystis carinii	-	686475	
2.5.1.6	methionine adenosyltransferase	45000	-	SDS-PAGE	Pneumocystis carinii	B0YIL6	686475	
2.5.1.6	methionine adenosyltransferase	45000	-	SDS-PAGE	Pneumocystis jirovecii	B0YIL4	686475	
2.5.1.6	methionine adenosyltransferase	45000	-	SDS-PAGE	Pneumocystis murina	-	686475	
2.5.1.6	methionine adenosyltransferase	45000	-	SDS-PAGE	Pneumocystis murina	B0YIL2	686475	
2.5.1.6	methionine adenosyltransferase	46000	-	2D-PAGE	Streptomyces coelicolor	Q9L0Y3	639077	
2.5.1.6	methionine adenosyltransferase	47000	-	2 * 47000, low-MW isoenzyme, SDS-PAGE	Rattus norvegicus	-	639053	
2.5.1.6	methionine adenosyltransferase	48000	-	x * 48000 + x * 38000, SDS-PAGE	Bos taurus	-	639057	
2.5.1.6	methionine adenosyltransferase	48500	-	4 * 48500, high-MW isoenzyme, SDS-PAGE	Rattus norvegicus	-	639053	
2.5.1.6	methionine adenosyltransferase	49000	-	native MAT-II, gel filtration	Leishmania infantum	-	639075	
2.5.1.6	methionine adenosyltransferase	50500	-	calculated from amino acid sequence	Crypthecodinium cohnii	-	685831	
2.5.1.6	methionine adenosyltransferase	55000	-	1 * 55000 + 1 * 60000, SDS-PAGE	Saccharomyces cerevisiae	-	639055	
2.5.1.6	methionine adenosyltransferase	60000	-	1 * 55000 + 1 * 60000, SDS-PAGE	Saccharomyces cerevisiae	-	639055	
2.5.1.6	methionine adenosyltransferase	75000	-	isoenzyme B, gel filtration; S-adenosylmethionine synthetase B, gel filtration	Sulfolobus solfataricus	-	639048	
2.5.1.6	methionine adenosyltransferase	86000	-	recombinant enzyme, gel filtration	Methanocaldococcus jannaschii	-	639074	
2.5.1.6	methionine adenosyltransferase	90000	-	gel filtration	Pyrococcus furiosus	-	728983	
2.5.1.6	methionine adenosyltransferase	90000	-	gel filtration	Pyrococcus furiosus	Q8TZW1	728983	
2.5.1.6	methionine adenosyltransferase	92700	-	gel filtration	Rattus norvegicus	P13444	659298	
2.5.1.6	methionine adenosyltransferase	110000	-	forms I and II, gel filtration	Saccharomyces cerevisiae	-	639055	
2.5.1.6	methionine adenosyltransferase	110000	-	isozyme MAT III, gel filtration	Rattus norvegicus	P13444	686024	
2.5.1.6	methionine adenosyltransferase	110000	-	low-MW isoenzyme, gel filtration	Rattus norvegicus	-	639053	
2.5.1.6	methionine adenosyltransferase	145000	-	gel filtration	Trypanosoma brucei brucei	-	639046	
2.5.1.6	methionine adenosyltransferase	160000	-	gel filtration	Bos taurus	-	639057	
2.5.1.6	methionine adenosyltransferase	180000	-	gel filtration	Bacillus subtilis	P54419	685392	
