6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	26600	-	x * 26600, calculated	Streptococcus suis	-	713651	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	26998	-	x * 26998, calculation from nucleotide sequence	Escherichia coli	-	1264	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	27431	-	x * 27431, calculation from nucleotide sequence	Bacillus subtilis	-	1259	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	35500	-	x * 35500, calculation from crystallographic data and X-ray diffraction	Saccharomyces cerevisiae	-	1267	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	50000	-	x * 50000, SDS-PAGE	Trichoplusia ni	-	728777	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	55000	-	recombinant enzyme, gel filtration	Bacillus anthracis	-	746369	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	55000	-	recombinant enzyme, gel filtration	Bacillus anthracis	Q81ZH5	746369	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	56000	-	recombinant enzyme, gel filtration	Streptococcus pneumoniae	-	746369	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	56000	-	recombinant enzyme, gel filtration	Streptococcus pneumoniae	Q07296	746369	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	96000	-	gradient gel electrophoresis of the native protein	Ovis aries	-	1266	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	360000	-	gel filtration	Trichoplusia ni	-	728777	
6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase	420000	-	gel filtration	Ovis aries	-	1266	
