1.1.1.37	malate dehydrogenase	21550	-	4 * 21550, SDS-PAGE	Mycobacterium phlei	-	286635
1.1.1.37	malate dehydrogenase	32000	-	2 * 32000, native enzyme, gel filtration	Taenia solium	-	700562
1.1.1.37	malate dehydrogenase	32000	-	4 * 32000, SDS-PAGE	Chloroflexus aurantiacus	P80040	656541
1.1.1.37	malate dehydrogenase	32000	-	4 * 32000, SDS-PAGE	Flavobacterium frigidimaris	-	668012
1.1.1.37	malate dehydrogenase	32000	-	4 * 32000, SDS-PAGE	Laceyella sacchari	-	286641
1.1.1.37	malate dehydrogenase	33000	-	4 * 33000, SDS-PAGE	Corynebacterium glutamicum	-	656320
1.1.1.37	malate dehydrogenase	33000	-	4 * 33000, SDS-PAGE	Corynebacterium glutamicum	Q8NN33	656320
1.1.1.37	malate dehydrogenase	33000	-	4 * 33000, SDS-PAGE	Pyrobaculum islandicum	-	686623
1.1.1.37	malate dehydrogenase	33000	-	mass spectrometry	Salinibacter ruber	-	654906
1.1.1.37	malate dehydrogenase	33200	-	-	Methylosinus trichosporium	-	740975
1.1.1.37	malate dehydrogenase	33292	-	4 * 33292, calculated, 4 * 35086, MALDI-TOF	Pyrobaculum calidifontis	-	733816
1.1.1.37	malate dehydrogenase	33292	-	4 * 33292, calculated, 4 * 35086, MALDI-TOF	Pyrobaculum calidifontis	A3MWU9	733816
1.1.1.37	malate dehydrogenase	34000	-	2 * 34000, SDS-PAGE	Ceratonia siliqua	-	723710
1.1.1.37	malate dehydrogenase	34000	-	4 * 34000, SDS-PAGE	Vogesella indigofera	-	286641
1.1.1.37	malate dehydrogenase	34500	-	2 * 34500, SDS-PAGE	Trichomonas vaginalis	-	286670
1.1.1.37	malate dehydrogenase	34600	-	2 * 34600, SDS-PAGE	Glaesserella parasuis	-	286671
1.1.1.37	malate dehydrogenase	34689	-	x * 35000, SDS-PAGE, x * 34689, sequence calculation	Streptomyces avermitilis	-	723141
1.1.1.37	malate dehydrogenase	35000	-	-	Methylomicrobium alcaliphilum	-	740975
1.1.1.37	malate dehydrogenase	35000	-	-	Methylomicrobium alcaliphilum	G4T3S9	740975
1.1.1.37	malate dehydrogenase	35000	-	-	Methylosinus trichosporium	-	740975
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Archaeoglobus fulgidus	O08349	721445
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Aspergillus niger	-	286644
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Heliocidaris crassispina	-	286652
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Rasamsonia emersonii	-	655486
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Rasamsonia emersonii	Q8TG27	655486
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Rasamsonia emersonii	Q8X1C8	655486
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Rhodobacter capsulatus	-	286657
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Syntrophobacter fumaroxidans	-	286669
1.1.1.37	malate dehydrogenase	35000	-	2 * 35000, SDS-PAGE	Thermus thermophilus	-	286640
1.1.1.37	malate dehydrogenase	35000	-	4 * 35000, native enzyme, SDS-PAGE	Pyrobaculum islandicum	-	686623
1.1.1.37	malate dehydrogenase	35000	-	4 * 35000, SDS-PAGE	Geobacillus stearothermophilus	-	286641
1.1.1.37	malate dehydrogenase	35000	-	x * 35000, SDS-PAGE, x * 34689, sequence calculation	Streptomyces avermitilis	-	723141
1.1.1.37	malate dehydrogenase	35086	-	4 * 33292, calculated, 4 * 35086, MALDI-TOF	Pyrobaculum calidifontis	-	733816
1.1.1.37	malate dehydrogenase	35086	-	4 * 33292, calculated, 4 * 35086, MALDI-TOF	Pyrobaculum calidifontis	A3MWU9	733816
1.1.1.37	malate dehydrogenase	35400	-	subunit of mitochondrial MDH, calculated from amino acid sequence	Phytophthora infestans	-	700338
1.1.1.37	malate dehydrogenase	35800	-	-	Methylomicrobium alcaliphilum	-	740975
1.1.1.37	malate dehydrogenase	35800	-	-	Methylomicrobium alcaliphilum	G4T3S9	740975
1.1.1.37	malate dehydrogenase	36000	-	2 * 36000, SDS-PAGE	Comamonas testosteroni	-	286630
1.1.1.37	malate dehydrogenase	36000	-	4 * 36000, SDS-PAGE	Bradyrhizobium japonicum	-	286655
1.1.1.37	malate dehydrogenase	36000	-	x * 36517, calculated, x * 36000, SDS-PAGE, recombinant protein; x * 36517, cMDH, sequence calculation, x * 37340, C-terminally His-tagged cMDH, sequence calculation, x * 36000, His-tagged cMDH, SDS-PAGE	Taenia solium	F1C7I4	722201
1.1.1.37	malate dehydrogenase	36100	-	4 * 36100, calculated from amino acid sequence	Plasmodium falciparum	-	700146
1.1.1.37	malate dehydrogenase	36400	-	subunit of cytosolic MDH, calculated from amino acid sequence	Phytophthora infestans	-	700338
1.1.1.37	malate dehydrogenase	36517	-	x * 36517, calculated, x * 36000, SDS-PAGE, recombinant protein; x * 36517, cMDH, sequence calculation, x * 37340, C-terminally His-tagged cMDH, sequence calculation, x * 36000, His-tagged cMDH, SDS-PAGE	Taenia solium	F1C7I4	722201
1.1.1.37	malate dehydrogenase	36600	-	4 * 36600, SDS-PAGE	Thermoplasma acidophilum	-	286659
1.1.1.37	malate dehydrogenase	36675	-	2 * 36675, MALDI-TOF mass spectrometry; 4 * 36675, MALDI-TOF mass spectrometry	Streptomyces coelicolor	Q9K3J3	711519
1.1.1.37	malate dehydrogenase	37000	-	1 * 39000 + 1 * 37000, SDS-PAGE	Glycine max	-	286655
1.1.1.37	malate dehydrogenase	37000	-	4 * 37000, SDS-PAGE	Rhodobacter capsulatus	-	286661
1.1.1.37	malate dehydrogenase	37000	-	6 * 37000	Tritrichomonas suis	-	286670
1.1.1.37	malate dehydrogenase	37340	-	x * 36517, cMDH, sequence calculation, x * 37340, C-terminally His-tagged cMDH, sequence calculation, x * 36000, His-tagged cMDH, SDS-PAGE	Taenia solium	F1C7I4	722201
1.1.1.37	malate dehydrogenase	38000	-	1 * 38000, SDS-PAGE under both nonreduced and reduced conditions	Vigna mungo	-	669675
1.1.1.37	malate dehydrogenase	38000	-	2 * 38000	Eucalyptus globulus	-	286672
1.1.1.37	malate dehydrogenase	39000	-	1 * 39000 + 1 * 37000, SDS-PAGE	Glycine max	-	286655
1.1.1.37	malate dehydrogenase	39400	-	2 * 39400, SDS-PAGE	Mesembryanthemum cordifolium	-	657090
1.1.1.37	malate dehydrogenase	39500	-	2 * 39500, pH 7.0, SDS-PAGE; 4 * 39500, pH 8.0, SDS-PAGE	Ananas comosus	-	286676
1.1.1.37	malate dehydrogenase	39500	-	x * 39500, SDS-PAGE	Mesembryanthemum crystallinum	O24047	656923
1.1.1.37	malate dehydrogenase	40000	-	4 * 40000, SDS-PAGE	Beggiatoa leptomitoformis	-	654915
1.1.1.37	malate dehydrogenase	41000	-	subunit of mitochondrial MDH, SDS-PAGE	Phytophthora infestans	-	700338
1.1.1.37	malate dehydrogenase	42000	-	subunit of cytosolic MDH, SDS-PAGE	Phytophthora infestans	-	700338
1.1.1.37	malate dehydrogenase	43000	-	sedimentation equilibrium centrifugation	Delftia acidovorans	-	286630
1.1.1.37	malate dehydrogenase	45000	-	2 * 45000, gel filtration	Phytophthora infestans	-	700338
1.1.1.37	malate dehydrogenase	45000	-	2 * 45000, SDS-PAGE	Macromonas bipunctata	-	667240
1.1.1.37	malate dehydrogenase	53000	-	-	Mycobacterium sp.	-	286645
1.1.1.37	malate dehydrogenase	55000	-	x * 55000, SDS-PAGE	Vulcanithermus mediatlanticus	-	667749
1.1.1.37	malate dehydrogenase	58000	-	2 * 58000, SDS-PAGE	Vulcanithermus mediatlanticus	-	667240
1.1.1.37	malate dehydrogenase	60000	-	gel filtration	Thermus thermophilus	-	286640
1.1.1.37	malate dehydrogenase	60000	-	gel filtration	Trichomonas vaginalis	-	286670
1.1.1.37	malate dehydrogenase	60300	-	ultracentrifugation	Acinetobacter lwoffii	-	286631
1.1.1.37	malate dehydrogenase	61000	-	gel filtration	Acinetobacter lwoffii	-	286631
1.1.1.37	malate dehydrogenase	61000	-	recombinant enzyme, gel filtration	Thermus thermophilus	P10584	741286
1.1.1.37	malate dehydrogenase	61700	-	gel filtration	Methanospirillum hungatei	-	286639
