1.1.1.23	histidinol dehydrogenase	29000	-	sedimentation equilibrium	Bacillus caldolyticus	-	286337	
1.1.1.23	histidinol dehydrogenase	29000	-	sedimentation equilibrium	Bacillus subtilis	-	286337	
1.1.1.23	histidinol dehydrogenase	29000	-	sedimentation equilibrium	Geobacillus stearothermophilus	-	286337	
1.1.1.23	histidinol dehydrogenase	29000	-	sedimentation equilibrium	Sporosarcina psychrophila	-	286337	
1.1.1.23	histidinol dehydrogenase	45348	-	2 * 45378, sequence calculation, 2 * 45348, recombinant enzyme, mass spectrometry	Mycobacterium tuberculosis	-	721426	
1.1.1.23	histidinol dehydrogenase	45348	-	2 * 45378, sequence calculation, 2 * 45348, recombinant enzyme, mass spectrometry	Mycobacterium tuberculosis	I6Y6Z1	721426	
1.1.1.23	histidinol dehydrogenase	45378	-	2 * 45378, sequence calculation, 2 * 45348, recombinant enzyme, mass spectrometry	Mycobacterium tuberculosis	-	721426	
1.1.1.23	histidinol dehydrogenase	45378	-	2 * 45378, sequence calculation, 2 * 45348, recombinant enzyme, mass spectrometry	Mycobacterium tuberculosis	I6Y6Z1	721426	
1.1.1.23	histidinol dehydrogenase	47000	-	2 * 47000	Brassica oleracea	P24226	741455	
1.1.1.23	histidinol dehydrogenase	47000	-	2 * 47000	Burkholderia pseudomallei	Q63Q86	741455	
1.1.1.23	histidinol dehydrogenase	47000	-	2 * 47000	Geotrichum candidum	A0A0J9X7D2	741455	
1.1.1.23	histidinol dehydrogenase	49000	-	-	Brucella suis	Q8G2R2	741455	
1.1.1.23	histidinol dehydrogenase	90000	-	about, gel filtration	Salmonella enterica subsp. enterica serovar Typhimurium	P10370	741455	
1.1.1.23	histidinol dehydrogenase	101800	-	gel filtration, recombinant enzyme	Mycobacterium tuberculosis	-	721426	
1.1.1.23	histidinol dehydrogenase	101800	-	gel filtration, recombinant enzyme	Mycobacterium tuberculosis	I6Y6Z1	721426	
